End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
19/05/2019,24:00:00,,,344.3,P deg,2.7,P ms-1,9.1,P degC,0.64004,R ugm-3,12.57072,R ugm-3,13.5521,R ugm-3,7.4,R ugm-3 (TEOM FDMS),63.41337,R ugm-3,11.7,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
20/05/2019,01:00:00,,,343.7,P deg,2.7,P ms-1,6.2,P degC,0.12792,R ugm-3,11.01515,R ugm-3,11.21128,R ugm-3,7.4,R ugm-3 (TEOM FDMS),61.73365,R ugm-3,10.8,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
20/05/2019,02:00:00,,,351.3,P deg,2.8,P ms-1,5.8,P degC,0.25584,R ugm-3,9.84128,R ugm-3,10.23356,R ugm-3,8.5,R ugm-3 (TEOM FDMS),60.80233,R ugm-3,12.8,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
20/05/2019,03:00:00,,,358.8,P deg,3,P ms-1,6.3,P degC,0.76751,R ugm-3,11.77807,R ugm-3,12.9549,R ugm-3,9.3,R ugm-3 (TEOM FDMS),53.18541,R ugm-3,13.2,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
20/05/2019,04:00:00,,,352.6,P deg,3.2,P ms-1,6.3,P degC,0.76751,R ugm-3,14.41794,R ugm-3,15.59477,R ugm-3,8.4,R ugm-3 (TEOM FDMS),49.64304,R ugm-3,12.6,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
20/05/2019,05:00:00,,,354.8,P deg,2.9,P ms-1,6.3,P degC,3.51774,R ugm-3,17.43616,R ugm-3,22.82995,R ugm-3,9.9,R ugm-3 (TEOM FDMS),46.49981,R ugm-3,16.2,R ugm-3 (TEOM FDMS),6.3,R ugm-3 (TEOM FDMS)
20/05/2019,06:00:00,,,347.1,P deg,3,P ms-1,6.5,P degC,3.32587,R ugm-3,12.15732,R ugm-3,17.2569,R ugm-3,11,R ugm-3 (TEOM FDMS),60.02068,R ugm-3,14.9,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
20/05/2019,07:00:00,,,335.3,P deg,2.1,P ms-1,6.5,P degC,7.00351,R ugm-3,12.87358,R ugm-3,23.61214,R ugm-3,12.7,R ugm-3 (TEOM FDMS),57.52605,R ugm-3,16.4,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
20/05/2019,08:00:00,,,318.6,P deg,2.1,P ms-1,7.1,P degC,8.4106,R ugm-3,16.14245,R ugm-3,29.03853,R ugm-3,12.7,R ugm-3 (TEOM FDMS),56.77767,R ugm-3,16.2,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
20/05/2019,09:00:00,,,333.9,P deg,2.4,P ms-1,8.8,P degC,4.669,R ugm-3,12.68885,R ugm-3,19.84788,R ugm-3,8.8,R ugm-3 (TEOM FDMS),62.11616,R ugm-3,13.3,R ugm-3 (TEOM FDMS),4.5,R ugm-3 (TEOM FDMS)
20/05/2019,10:00:00,,,344.8,P deg,2.2,P ms-1,11.7,P degC,2.91013,R ugm-3,6.1951,R ugm-3,10.65724,R ugm-3,3.7,R ugm-3 (TEOM FDMS),69.64993,R ugm-3,3.8,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
20/05/2019,11:00:00,,,347.2,P deg,3.4,P ms-1,14.8,P degC,2.30252,R ugm-3,8.49557,R ugm-3,12.02606,R ugm-3,3.9,R ugm-3 (TEOM FDMS),73.79101,R ugm-3,4.4,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
20/05/2019,12:00:00,,,339.1,P deg,4.8,P ms-1,16,P degC,3.9015,R ugm-3,9.71033,R ugm-3,15.69254,R ugm-3,6.7,R ugm-3 (TEOM FDMS),76.68477,R ugm-3,9.6,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
20/05/2019,13:00:00,,,334.6,P deg,5.2,P ms-1,16.6,P degC,2.39846,R ugm-3,9.27731,R ugm-3,12.9549,R ugm-3,3.8,R ugm-3 (TEOM FDMS),80.22714,R ugm-3,6.9,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
20/05/2019,14:00:00,,,336.4,P deg,5.4,P ms-1,16.9,P degC,2.4944,R ugm-3,10.98789,R ugm-3,14.81258,R ugm-3,3.8,R ugm-3 (TEOM FDMS),79.27918,R ugm-3,5.5,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
20/05/2019,15:00:00,,,338.3,P deg,5.5,P ms-1,16.9,P degC,3.19795,R ugm-3,14.16225,R ugm-3,19.0657,R ugm-3,6.6,R ugm-3 (TEOM FDMS),78.13166,R ugm-3,7.2,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
20/05/2019,16:00:00,,,341.5,P deg,5.4,P ms-1,16.7,P degC,2.52638,R ugm-3,8.00567,R ugm-3,11.8794,R ugm-3,6.2,R ugm-3 (TEOM FDMS),85.1665,R ugm-3,8.7,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
20/05/2019,17:00:00,,,345.4,P deg,5.1,P ms-1,16.2,P degC,3.26191,R ugm-3,9.56663,R ugm-3,14.56815,R ugm-3,7.5,R ugm-3 (TEOM FDMS),86.91274,R ugm-3,8.5,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
20/05/2019,18:00:00,,,347.7,P deg,4.7,P ms-1,15.3,P degC,4.18931,R ugm-3,14.49986,R ugm-3,20.92339,R ugm-3,7.3,R ugm-3 (TEOM FDMS),86.11446,R ugm-3,8.9,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
20/05/2019,19:00:00,,,345.2,P deg,3.9,P ms-1,13.8,P degC,2.52638,R ugm-3,14.99643,R ugm-3,18.87016,R ugm-3,9,R ugm-3 (TEOM FDMS),81.12521,R ugm-3,10.6,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
20/05/2019,20:00:00,,,341.1,P deg,4.1,P ms-1,11.7,P degC,1.02334,R ugm-3,15.63891,R ugm-3,17.20802,R ugm-3,4.7,R ugm-3 (TEOM FDMS),76.43531,R ugm-3,7.3,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
20/05/2019,21:00:00,,,334.8,P deg,3.9,P ms-1,10.3,P degC,1.0873,R ugm-3,14.41646,R ugm-3,16.08363,R ugm-3,4.1,R ugm-3 (TEOM FDMS),74.68907,R ugm-3,4.9,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
20/05/2019,22:00:00,,,335.8,P deg,3.8,P ms-1,9.2,P degC,0.73553,R ugm-3,20.91998,R ugm-3,22.04777,R ugm-3,4.4,R ugm-3 (TEOM FDMS),64.91014,R ugm-3,5.2,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
20/05/2019,23:00:00,,,339,P deg,3.5,P ms-1,8.2,P degC,0.19188,R ugm-3,17.54933,R ugm-3,17.84354,R ugm-3,5.7,R ugm-3 (TEOM FDMS),67.95359,R ugm-3,6.8,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
20/05/2019,24:00:00,,,335.4,P deg,3.3,P ms-1,7.3,P degC,0.3198,R ugm-3,19.99306,R ugm-3,20.48341,R ugm-3,6.4,R ugm-3 (TEOM FDMS),63.91229,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
21/05/2019,01:00:00,,,319.9,P deg,2.9,P ms-1,5.1,P degC,0.29827,R ugm-3,18.82145,R ugm-3,19.27879,R ugm-3,6,R ugm-3 (TEOM FDMS),60.86885,R ugm-3,6,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
21/05/2019,02:00:00,,,326.7,P deg,2.9,P ms-1,4.6,P degC,0.59653,R ugm-3,22.46738,R ugm-3,23.38205,R ugm-3,8.7,R ugm-3 (TEOM FDMS),47.83028,R ugm-3,10.4,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
21/05/2019,03:00:00,,,325.2,P deg,2.9,P ms-1,4.3,P degC,0.57523,R ugm-3,20.2693,R ugm-3,21.15131,R ugm-3,7.4,R ugm-3 (TEOM FDMS),48.5953,R ugm-3,12.1,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
21/05/2019,04:00:00,,,334.3,P deg,3.5,P ms-1,5.2,P degC,0.63914,R ugm-3,16.36114,R ugm-3,17.34114,R ugm-3,7.7,R ugm-3 (TEOM FDMS),54.63229,R ugm-3,10.1,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
21/05/2019,05:00:00,,,335,P deg,3.7,P ms-1,5.9,P degC,2.55657,R ugm-3,21.82303,R ugm-3,25.74305,R ugm-3,7.1,R ugm-3 (TEOM FDMS),48.69508,R ugm-3,10.5,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
21/05/2019,06:00:00,,,328.9,P deg,3.6,P ms-1,6.1,P degC,6.10381,R ugm-3,24.93245,R ugm-3,34.2915,R ugm-3,7.6,R ugm-3 (TEOM FDMS),46.5497,R ugm-3,10.5,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
21/05/2019,07:00:00,,,326.6,P deg,3.5,P ms-1,6.4,P degC,6.16773,R ugm-3,18.87496,R ugm-3,28.33201,R ugm-3,11.9,R ugm-3 (TEOM FDMS),56.5282,R ugm-3,13,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
21/05/2019,08:00:00,,,329,P deg,3.8,P ms-1,7.3,P degC,6.74296,R ugm-3,16.82059,R ugm-3,27.15965,R ugm-3,13.6,R ugm-3 (TEOM FDMS),59.871,R ugm-3,14.5,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
21/05/2019,09:00:00,,,326.4,P deg,3.7,P ms-1,8.9,P degC,5.65641,R ugm-3,13.99256,R ugm-3,22.6656,R ugm-3,7.1,R ugm-3 (TEOM FDMS),65.65853,R ugm-3,6.1,R ugm-3 (TEOM FDMS),-1,R ugm-3 (TEOM FDMS)
21/05/2019,10:00:00,,,335.6,P deg,4.5,P ms-1,12.1,P degC,3.38746,R ugm-3,8.87428,R ugm-3,14.06831,R ugm-3,6.6,R ugm-3 (TEOM FDMS),71.94499,R ugm-3,7,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
21/05/2019,11:00:00,,,334.6,P deg,4.9,P ms-1,13.7,P degC,2.94006,R ugm-3,8.9741,R ugm-3,13.48213,R ugm-3,7,R ugm-3 (TEOM FDMS),73.1923,R ugm-3,6.2,R ugm-3 (TEOM FDMS),-0.8,R ugm-3 (TEOM FDMS)
21/05/2019,12:00:00,,,337.8,P deg,5.3,P ms-1,14.9,P degC,4.41008,R ugm-3,10.13947,R ugm-3,16.90151,R ugm-3,5.8,R ugm-3 (TEOM FDMS),76.23574,R ugm-3,4.8,R ugm-3 (TEOM FDMS),-1,R ugm-3 (TEOM FDMS)
21/05/2019,13:00:00,,,339.1,P deg,5.2,P ms-1,15.7,P degC,4.41008,R ugm-3,10.13947,R ugm-3,16.90151,R ugm-3,4.2,R ugm-3 (TEOM FDMS),82.37252,R ugm-3,3.5,R ugm-3 (TEOM FDMS),-0.7,R ugm-3 (TEOM FDMS)
21/05/2019,14:00:00,,,335.4,P deg,5,P ms-1,16.4,P degC,6.13577,R ugm-3,7.59115,R ugm-3,16.9992,R ugm-3,7.2,R ugm-3 (TEOM FDMS),85.01682,R ugm-3,9.1,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
21/05/2019,15:00:00,,,336.4,P deg,5.3,P ms-1,16.7,P degC,2.04526,R ugm-3,9.1249,R ugm-3,12.26092,R ugm-3,6.8,R ugm-3 (TEOM FDMS),87.91059,R ugm-3,9.2,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
21/05/2019,16:00:00,,,336.1,P deg,5.6,P ms-1,16.1,P degC,3.25963,R ugm-3,11.21961,R ugm-3,16.21763,R ugm-3,3.6,R ugm-3 (TEOM FDMS),85.11661,R ugm-3,7.5,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
21/05/2019,17:00:00,,,336,P deg,5.5,P ms-1,15.4,P degC,1.40611,R ugm-3,7.61365,R ugm-3,9.76966,R ugm-3,1.2,R ugm-3 (TEOM FDMS),86.86284,R ugm-3,3.4,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
21/05/2019,18:00:00,,,337.3,P deg,4.6,P ms-1,14.4,P degC,2.33287,R ugm-3,7.51154,R ugm-3,11.08856,R ugm-3,3.3,R ugm-3 (TEOM FDMS),84.11876,R ugm-3,4.6,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
21/05/2019,19:00:00,,,333,P deg,3.9,P ms-1,12.7,P degC,2.33287,R ugm-3,9.36778,R ugm-3,12.9448,R ugm-3,2.3,R ugm-3 (TEOM FDMS),78.78026,R ugm-3,3,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
21/05/2019,20:00:00,,,327.5,P deg,3.2,P ms-1,10.5,P degC,2.84419,R ugm-3,15.27599,R ugm-3,19.63701,R ugm-3,0.8,R ugm-3 (TEOM FDMS),69.8495,R ugm-3,3.8,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
21/05/2019,21:00:00,,,326.2,P deg,3,P ms-1,9,P degC,4.41008,R ugm-3,34.46592,R ugm-3,41.22795,R ugm-3,1.7,R ugm-3 (TEOM FDMS),47.29809,R ugm-3,4.2,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
21/05/2019,22:00:00,,,329.9,P deg,2.9,P ms-1,7.8,P degC,1.47003,R ugm-3,32.9656,R ugm-3,35.21961,R ugm-3,3.7,R ugm-3 (TEOM FDMS),47.74712,R ugm-3,4.6,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
21/05/2019,23:00:00,,,332.5,P deg,2.8,P ms-1,6.8,P degC,0.70306,R ugm-3,25.30007,R ugm-3,26.37807,R ugm-3,2.9,R ugm-3 (TEOM FDMS),59.2224,R ugm-3,3.3,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
21/05/2019,24:00:00,,,332.1,P deg,2.3,P ms-1,5.7,P degC,0.41544,R ugm-3,19.92813,R ugm-3,20.56513,R ugm-3,3.6,R ugm-3 (TEOM FDMS),62.16606,R ugm-3,4.1,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
22/05/2019,01:00:00,,,328.7,P deg,1.9,P ms-1,5,P degC,0.59612,R ugm-3,18.54495,R ugm-3,19.45898,R ugm-3,5.2,R ugm-3 (TEOM FDMS),60.53623,R ugm-3,5.3,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
22/05/2019,02:00:00,,,328.6,P deg,0.6,P ms-1,4,P degC,1.36255,R ugm-3,36.56843,R ugm-3,38.65764,R ugm-3,4.7,R ugm-3 (TEOM FDMS),35.39041,R ugm-3,6,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
22/05/2019,03:00:00,,,165.9,P deg,0.1,P ms-1,2.8,P degC,4.79022,R ugm-3,43.80815,R ugm-3,51.15305,R ugm-3,4.5,R ugm-3 (TEOM FDMS),22.6013,R ugm-3,6,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
22/05/2019,04:00:00,,,213.5,P deg,2.1,P ms-1,3,P degC,9.93172,R ugm-3,51.25101,R ugm-3,66.47943,R ugm-3,7.7,R ugm-3 (TEOM FDMS),14.16947,R ugm-3,8.8,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
22/05/2019,05:00:00,,,234.8,P deg,1.5,P ms-1,3.1,P degC,13.18907,R ugm-3,50.79583,R ugm-3,71.01878,R ugm-3,6.2,R ugm-3 (TEOM FDMS),11.67485,R ugm-3,7.2,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
22/05/2019,06:00:00,,,252.6,P deg,1.1,P ms-1,4.1,P degC,8.84594,R ugm-3,34.61205,R ugm-3,48.17562,R ugm-3,5.6,R ugm-3 (TEOM FDMS),30.68389,R ugm-3,6.2,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
22/05/2019,07:00:00,,,281,P deg,1.3,P ms-1,6.6,P degC,17.69187,R ugm-3,36.76534,R ugm-3,63.8925,R ugm-3,6.5,R ugm-3 (TEOM FDMS),38.36733,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
22/05/2019,08:00:00,,,241.2,P deg,0.9,P ms-1,8.2,P degC,8.94174,R ugm-3,21.28641,R ugm-3,34.99688,R ugm-3,2.8,R ugm-3 (TEOM FDMS),59.67143,R ugm-3,5.5,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
22/05/2019,09:00:00,,,221,P deg,2.1,P ms-1,10.7,P degC,4.88602,R ugm-3,14.5704,R ugm-3,22.06219,R ugm-3,5.9,R ugm-3 (TEOM FDMS),68.80176,R ugm-3,7.5,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
22/05/2019,10:00:00,,,223.7,P deg,2.8,P ms-1,12.5,P degC,2.65059,R ugm-3,9.40743,R ugm-3,13.4716,R ugm-3,2.6,R ugm-3 (TEOM FDMS),73.99058,R ugm-3,5,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
22/05/2019,11:00:00,,,240.6,P deg,3.5,P ms-1,13.7,P degC,2.49091,R ugm-3,8.96891,R ugm-3,12.78826,R ugm-3,6,R ugm-3 (TEOM FDMS),74.58929,R ugm-3,6.4,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
22/05/2019,12:00:00,,,255,P deg,4,P ms-1,14.6,P degC,3.38509,R ugm-3,7.30501,R ugm-3,12.4954,R ugm-3,2.9,R ugm-3 (TEOM FDMS),79.97768,R ugm-3,5.2,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
22/05/2019,13:00:00,,,256.9,P deg,3.8,P ms-1,15.2,P degC,2.8422,R ugm-3,8.82077,R ugm-3,13.17874,R ugm-3,3.2,R ugm-3 (TEOM FDMS),85.61553,R ugm-3,7,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
22/05/2019,14:00:00,,,261.6,P deg,4,P ms-1,16,P degC,2.81026,R ugm-3,9.35784,R ugm-3,13.66684,R ugm-3,4.5,R ugm-3 (TEOM FDMS),87.76091,R ugm-3,7.1,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
22/05/2019,15:00:00,,,261.2,P deg,3.9,P ms-1,16.2,P degC,2.90607,R ugm-3,10.08952,R ugm-3,14.54543,R ugm-3,3.5,R ugm-3 (TEOM FDMS),87.76091,R ugm-3,5.9,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
22/05/2019,16:00:00,,,254.2,P deg,3.7,P ms-1,15.7,P degC,3.12961,R ugm-3,11.06464,R ugm-3,15.8633,R ugm-3,5.7,R ugm-3 (TEOM FDMS),90.55489,R ugm-3,7.9,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
22/05/2019,17:00:00,,,248.5,P deg,3,P ms-1,15.4,P degC,2.938,R ugm-3,11.79772,R ugm-3,16.30259,R ugm-3,2.7,R ugm-3 (TEOM FDMS),92.35102,R ugm-3,3.9,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
22/05/2019,18:00:00,,,237,P deg,2.6,P ms-1,14.7,P degC,5.90794,R ugm-3,15.93209,R ugm-3,24.9908,R ugm-3,6,R ugm-3 (TEOM FDMS),90.70457,R ugm-3,9.5,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
22/05/2019,19:00:00,,,245.8,P deg,2.2,P ms-1,13.1,P degC,2.55478,R ugm-3,13.31271,R ugm-3,17.22999,R ugm-3,6.2,R ugm-3 (TEOM FDMS),90.35532,R ugm-3,8.9,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
22/05/2019,20:00:00,,,269.6,P deg,1.1,P ms-1,11.3,P degC,3.28928,R ugm-3,18.58062,R ugm-3,23.62412,R ugm-3,3.8,R ugm-3 (TEOM FDMS),79.12951,R ugm-3,6,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
22/05/2019,21:00:00,,,300.4,P deg,0.4,P ms-1,9.5,P degC,2.01189,R ugm-3,14.73085,R ugm-3,17.81571,R ugm-3,1.9,R ugm-3 (TEOM FDMS),75.28778,R ugm-3,6.2,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
22/05/2019,22:00:00,,,225,P deg,1.8,P ms-1,9.2,P degC,0.41515,R ugm-3,18.78988,R ugm-3,19.42644,R ugm-3,3,R ugm-3 (TEOM FDMS),66.30713,R ugm-3,6,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
22/05/2019,23:00:00,,,240.8,P deg,1.8,P ms-1,7.8,P degC,1.24546,R ugm-3,38.3099,R ugm-3,40.21957,R ugm-3,4,R ugm-3 (TEOM FDMS),46.20046,R ugm-3,6,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
22/05/2019,24:00:00,,,283.8,P deg,1.5,P ms-1,7.2,P degC,4.407,R ugm-3,49.5208,R ugm-3,56.27811,R ugm-3,5.9,R ugm-3 (TEOM FDMS),34.17636,R ugm-3,6.7,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
23/05/2019,01:00:00,,,276.8,P deg,1.7,P ms-1,6.8,P degC,1.3616,R ugm-3,39.27093,R ugm-3,41.35868,R ugm-3,4.6,R ugm-3 (TEOM FDMS),38.45049,R ugm-3,6.8,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
23/05/2019,02:00:00,,,277.1,P deg,0.8,P ms-1,5.4,P degC,3.23379,R ugm-3,49.27608,R ugm-3,54.2345,R ugm-3,5.4,R ugm-3 (TEOM FDMS),19.82395,R ugm-3,6.4,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
23/05/2019,03:00:00,,,195.6,P deg,0.7,P ms-1,3.3,P degC,7.78663,R ugm-3,50.87903,R ugm-3,62.81837,R ugm-3,5,R ugm-3 (TEOM FDMS),10.82667,R ugm-3,8,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
23/05/2019,04:00:00,,,196.4,P deg,1,P ms-1,4.6,P degC,22.97695,R ugm-3,50.12021,R ugm-3,85.35105,R ugm-3,7,R ugm-3 (TEOM FDMS),4.59011,R ugm-3,8.2,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
23/05/2019,05:00:00,,,233.7,P deg,0.6,P ms-1,3.6,P degC,11.07361,R ugm-3,40.23028,R ugm-3,57.20959,R ugm-3,7.5,R ugm-3 (TEOM FDMS),8.03269,R ugm-3,8.2,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
23/05/2019,06:00:00,,,227,P deg,0.5,P ms-1,3.1,P degC,21.92384,R ugm-3,36.27423,R ugm-3,69.89032,R ugm-3,8.4,R ugm-3 (TEOM FDMS),7.9828,R ugm-3,7.7,R ugm-3 (TEOM FDMS),-0.7,R ugm-3 (TEOM FDMS)
23/05/2019,07:00:00,,,184.3,P deg,0.4,P ms-1,3.3,P degC,20.45587,R ugm-3,34.57455,R ugm-3,65.93978,R ugm-3,7,R ugm-3 (TEOM FDMS),31.68174,R ugm-3,6.8,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
23/05/2019,08:00:00,,,189.7,P deg,0.8,P ms-1,4.8,P degC,8.68018,R ugm-3,20.44082,R ugm-3,33.75024,R ugm-3,3.3,R ugm-3 (TEOM FDMS),58.92304,R ugm-3,4.3,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
23/05/2019,09:00:00,,,211.8,P deg,0.7,P ms-1,7.4,P degC,4.24435,R ugm-3,10.65984,R ugm-3,17.16775,R ugm-3,4.7,R ugm-3 (TEOM FDMS),68.85165,R ugm-3,5.2,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
23/05/2019,10:00:00,,,243.5,P deg,1.6,P ms-1,12.8,P degC,2.99977,R ugm-3,9.93448,R ugm-3,14.53407,R ugm-3,3.8,R ugm-3 (TEOM FDMS),75.53725,R ugm-3,4.9,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
23/05/2019,11:00:00,,,240.1,P deg,2.8,P ms-1,15.7,P degC,2.68065,R ugm-3,10.17994,R ugm-3,14.2902,R ugm-3,3.3,R ugm-3 (TEOM FDMS),86.36392,R ugm-3,4.6,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
23/05/2019,12:00:00,,,243,P deg,3.4,P ms-1,16.6,P degC,2.96786,R ugm-3,8.6178,R ugm-3,13.16845,R ugm-3,5.1,R ugm-3 (TEOM FDMS),92.35102,R ugm-3,7.2,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
23/05/2019,13:00:00,,,256.1,P deg,3.6,P ms-1,17.4,P degC,2.58491,R ugm-3,9.10743,R ugm-3,13.0709,R ugm-3,4.7,R ugm-3 (TEOM FDMS),95.44435,R ugm-3,5.2,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
23/05/2019,14:00:00,,,259.6,P deg,3.7,P ms-1,17.7,P degC,4.78687,R ugm-3,8.02343,R ugm-3,15.36319,R ugm-3,4.7,R ugm-3 (TEOM FDMS),99.18629,R ugm-3,5.5,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
23/05/2019,15:00:00,,,264.9,P deg,3.5,P ms-1,17.5,P degC,2.23387,R ugm-3,10.37726,R ugm-3,13.80248,R ugm-3,5.5,R ugm-3 (TEOM FDMS),103.42715,R ugm-3,9.2,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
23/05/2019,16:00:00,,,269.2,P deg,3.2,P ms-1,17.6,P degC,3.12742,R ugm-3,10.37279,R ugm-3,15.1681,R ugm-3,8.3,R ugm-3 (TEOM FDMS),104.57468,R ugm-3,9.3,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
23/05/2019,17:00:00,,,277.2,P deg,2.8,P ms-1,17.5,P degC,2.45726,R ugm-3,12.61966,R ugm-3,16.3874,R ugm-3,6.5,R ugm-3 (TEOM FDMS),105.27318,R ugm-3,9.4,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
23/05/2019,18:00:00,,,301,P deg,2.4,P ms-1,17,P degC,4.1167,R ugm-3,11.73346,R ugm-3,18.04565,R ugm-3,4.6,R ugm-3 (TEOM FDMS),101.28178,R ugm-3,6.3,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
